Employee_Id,Department,Education,Gender,No_of_trainings,Age,length_of_service,awards_won,avg_training_score,is_promoted
1,Sales & Marketing,Master's & above,Male,1,35,8,0,49,0
2,Operations,Bachelor's,Female,1,30,4,1,60,0
3,Sales & Marketing,Bachelor's,Male,1,34,7,0,50,0
4,Sales & Marketing,Bachelor's,Male,2,39,10,0,50,0
5,Technology,Bachelor's,Male,1,45,2,1,73,0
6,Analytics,Bachelor's,Female,2,31,7,1,85,0
7,Operations,Bachelor's,Male,1,31,5,0,59,0
8,Operations,Master's & above,Male,1,33,6,0,63,0
9,Analytics,Bachelor's,Male,1,28,5,0,83,0
10,Sales & Marketing,Master's & above,Female,1,32,5,0,54,0
11,Technology,Bachelor's,Male,1,30,1,0,77,0
12,Sales & Marketing,Bachelor's,Male,1,35,3,0,50,1
13,Sales & Marketing,Bachelor's,Male,1,49,5,1,49,0
14,Technology,Master's & above,Male,2,39,16,0,80,0
15,R&D,Master's & above,Female,1,37,7,0,84,0
16,Operations,Bachelor's,Male,1,37,10,0,60,0
17,Technology,Bachelor's,Female,1,38,5,0,77,0
18,Sales & Marketing,Bachelor's,Female,1,34,4,0,51,0
19,Sales & Marketing,Bachelor's,Female,1,34,8,0,46,0
20,Operations,Bachelor's,Male,1,37,9,0,59,0
21,Procurement,Bachelor's,Female,1,35,7,0,75,0
22,Operations,Master's & above,Male,1,41,11,0,57,0
23,Finance,Bachelor's,Female,1,28,4,0,63,0
24,Procurement,Bachelor's,Female,1,27,1,0,70,0
25,Finance,Master's & above,Female,2,39,7,1,59,0
26,Technology,Bachelor's,Female,1,27,3,0,83,0
27,Procurement,Bachelor's,Female,1,31,4,0,68,0
28,Technology,Bachelor's,Female,1,33,4,0,79,0
29,Analytics,Bachelor's,Female,1,29,3,0,80,0
30,Sales & Marketing,Bachelor's,Female,1,26,1,0,44,0
31,Procurement,Bachelor's,Male,1,37,10,0,72,0
32,Finance,Bachelor's,Male,2,26,2,0,,0
33,Sales & Marketing,Master's & above,Female,1,24,2,0,48,0
34,Operations,Bachelor's,Female,2,57,6,0,58,0
35,Analytics,Bachelor's,Female,2,27,3,0,87,0
36,Sales & Marketing,Bachelor's,Male,1,40,4,0,47,0
37,Technology,Bachelor's,Female,1,33,4,0,75,0
38,Sales & Marketing,Bachelor's,Male,1,40,3,0,47,0
39,Sales & Marketing,Master's & above,Male,1,42,5,0,51,0
40,Sales & Marketing,Bachelor's,Male,1,33,6,0,51,1
41,Technology,Bachelor's,Male,1,34,10,1,80,0
42,Operations,Bachelor's,Male,2,23,2,0,57,0
43,HR,Bachelor's,Female,1,59,26,0,52,0
44,Sales & Marketing,Master's & above,Female,3,24,2,0,48,0
45,Analytics,Bachelor's,Female,1,44,12,0,88,0
46,Procurement,Bachelor's,Female,1,50,11,0,71,0
47,Procurement,Master's & above,Female,1,37,4,0,71,0
48,Technology,Bachelor's,Male,1,40,11,0,80,0
49,Sales & Marketing,Bachelor's,Female,1,30,3,0,49,0
50,Procurement,Master's & above,Female,1,56,12,1,73,0
51,Finance,Bachelor's,Male,1,20,2,0,60,0
52,Sales & Marketing,Bachelor's,Female,1,31,8,0,48,0
53,Procurement,Bachelor's,Male,1,40,12,0,65,0
54,HR,Bachelor's,Female,1,30,6,0,50,0
55,Operations,Bachelor's,Male,1,39,5,0,62,0
56,Analytics,Bachelor's,Female,2,26,2,0,85,0
57,Sales & Marketing,Bachelor's,Female,1,29,1,0,49,0
58,R&D,Master's & above,Male,1,40,5,0,84,0
59,Sales & Marketing,Bachelor's,Male,2,27,1,1,47,0
60,Sales & Marketing,Bachelor's,Male,1,40,7,0,52,0
61,Sales & Marketing,Master's & above,Male,1,50,17,0,47,1
62,Sales & Marketing,Bachelor's,Male,1,25,3,0,53,0
63,Analytics,Bachelor's,Male,1,28,1,0,80,0
64,Sales & Marketing,Master's & above,Male,1,35,2,0,52,0
65,R&D,Bachelor's,Male,1,34,5,0,87,0
66,Operations,Master's & above,Female,1,31,3,0,58,0
67,Finance,Bachelor's,Female,1,27,1,1,58,1
68,Sales & Marketing,Bachelor's,Male,1,27,1,0,,1
69,Procurement,Bachelor's,Female,1,30,6,0,75,0
70,Analytics,Bachelor's,Female,1,30,7,0,84,1
71,Operations,Bachelor's,Female,1,50,5,1,59,0
72,Technology,Master's & above,Female,1,34,7,0,78,1
73,Sales & Marketing,Master's & above,Male,1,41,12,0,52,0
74,Sales & Marketing,Bachelor's,Female,1,32,6,0,44,0
75,Sales & Marketing,Bachelor's,Male,1,50,14,0,52,0
76,Sales & Marketing,Master's & above,Female,1,38,2,0,49,1
77,Sales & Marketing,Bachelor's,Female,2,29,5,1,51,0
78,Sales & Marketing,Bachelor's,Female,1,35,3,0,53,0
79,Analytics,Bachelor's,Male,1,25,2,0,91,0
80,Sales & Marketing,Bachelor's,Female,1,30,3,0,58,1
81,Technology,Bachelor's,Male,1,47,7,0,79,0
82,Operations,Master's & above,Female,1,35,7,0,53,0
83,Sales & Marketing,Master's & above,Male,2,25,2,1,53,0
84,R&D,Bachelor's,Female,1,36,8,0,82,0
85,Legal,Bachelor's,Male,1,29,1,0,65,1
86,Operations,Master's & above,Male,1,42,11,0,60,1
87,HR,Bachelor's,Female,1,28,6,0,52,0
88,Sales & Marketing,Master's & above,Male,1,39,9,0,49,0
89,Procurement,Master's & above,Female,1,32,3,1,69,1
90,Sales & Marketing,Bachelor's,Female,1,31,1,0,51,0
91,Sales & Marketing,Master's & above,Female,1,20,1,0,55,0
92,Analytics,Bachelor's,Female,1,34,8,0,85,0
93,Procurement,Master's & above,Female,2,46,3,0,74,0
94,HR,Master's & above,Female,1,47,7,0,44,0
95,Operations,Bachelor's,Female,1,44,13,0,53,0
96,Analytics,Bachelor's,Female,1,31,4,0,86,0
97,Technology,Bachelor's,Female,1,23,1,0,77,0
98,Operations,Bachelor's,Female,1,33,5,1,57,0
99,Sales & Marketing,Bachelor's,Female,1,41,12,0,52,0
100,Finance,Master's & above,Male,1,60,17,0,59,0
101,Operations,Bachelor's,Male,1,31,4,0,63,1
102,Operations,Bachelor's,Female,1,37,11,0,57,0
103,Analytics,Bachelor's,Female,2,39,4,1,83,0
104,Sales & Marketing,Bachelor's,Female,1,40,8,0,54,0
105,Sales & Marketing,Master's & above,Female,1,42,4,0,50,0
106,Operations,Bachelor's,Female,1,35,6,0,57,1
107,Operations,Master's & above,Female,1,41,6,0,62,0
108,Procurement,Bachelor's,Female,1,23,2,0,73,0
109,Sales & Marketing,Bachelor's,Female,2,31,4,0,50,0
110,Analytics,Master's & above,Male,1,42,19,0,79,0
111,Sales & Marketing,Bachelor's,Female,3,29,2,0,49,0
112,HR,Bachelor's,Male,1,30,1,0,54,0
113,Operations,Bachelor's,Female,1,41,6,0,63,0
114,Sales & Marketing,Bachelor's,Female,1,40,2,0,90,1
115,Sales & Marketing,Bachelor's,Male,1,34,5,0,49,0
116,Sales & Marketing,Bachelor's,Female,1,31,2,0,46,0
117,Technology,Bachelor's,Male,1,27,2,0,86,1
118,Procurement,Bachelor's,Female,4,30,2,0,72,0
119,Procurement,Bachelor's,Female,1,27,4,0,72,1
120,Technology,Bachelor's,Male,4,36,7,0,82,0
121,Technology,Bachelor's,Female,1,35,6,0,77,0
122,Sales & Marketing,Master's & above,Male,1,34,7,0,51,1
123,Procurement,Master's & above,Female,1,37,3,1,92,1
124,Operations,Bachelor's,Male,1,27,1,0,58,0
125,Procurement,Master's & above,Male,2,47,5,0,71,0
126,Analytics,Bachelor's,Female,1,28,1,0,83,0
127,Procurement,Master's & above,Female,1,40,5,0,68,0
128,Sales & Marketing,Bachelor's,Male,1,30,1,0,50,0
129,Operations,Master's & above,Female,1,38,9,0,,0
130,Sales & Marketing,Bachelor's,Female,1,30,2,0,47,0
131,Sales & Marketing,Bachelor's,Female,1,28,3,0,46,0
132,Procurement,Bachelor's,Male,2,28,4,0,67,0
133,Operations,Bachelor's,Male,1,35,7,0,58,0
134,Analytics,Bachelor's,Male,1,32,8,0,89,1
135,Sales & Marketing,Master's & above,Male,1,36,8,0,50,0
136,Operations,Bachelor's,Male,1,24,1,0,56,0
137,Technology,Bachelor's,Male,1,27,4,0,78,0
138,Finance,Master's & above,Male,2,34,7,0,56,0
139,Technology,Bachelor's,Male,1,31,4,1,78,0
140,Technology,Bachelor's,Male,1,30,2,0,77,0
141,Technology,Bachelor's,Female,2,30,7,1,76,0
142,Finance,Bachelor's,Male,1,31,1,0,56,0
143,Analytics,Bachelor's,Female,1,30,3,0,84,0
144,Finance,Bachelor's,Female,1,28,2,0,57,0
145,Technology,Bachelor's,Female,2,28,5,0,81,0
146,Sales & Marketing,Bachelor's,Male,1,29,2,0,51,0
147,Sales & Marketing,Master's & above,Male,1,46,11,0,51,0
148,Technology,Bachelor's,Male,1,31,4,0,80,0
149,Procurement,Bachelor's,Male,1,28,4,0,72,0
150,Sales & Marketing,Master's & above,Female,1,31,6,0,50,0
151,HR,Master's & above,Male,1,37,9,0,48,0
152,Technology,Bachelor's,Male,2,34,8,0,88,1
153,Procurement,Bachelor's,Male,1,25,3,0,70,1
154,Operations,Master's & above,Male,1,40,4,0,57,0
155,Operations,Master's & above,Male,1,43,7,0,56,1
156,Operations,Bachelor's,Female,1,36,5,0,56,0
157,Legal,Bachelor's,Male,1,29,3,0,63,0
158,Finance,Bachelor's,Female,2,35,2,0,56,0
159,Analytics,Master's & above,Male,1,34,2,0,84,0
160,Sales & Marketing,Bachelor's,Female,1,32,4,0,,0
161,HR,Bachelor's,Male,1,27,1,0,50,0
162,Technology,Bachelor's,Male,1,29,5,0,75,0
163,Sales & Marketing,Bachelor's,Female,1,34,4,0,48,0
164,Procurement,Master's & above,Female,1,37,7,0,70,0
165,Procurement,Bachelor's,Female,1,33,3,0,73,0
166,Procurement,Master's & above,Male,1,33,4,0,67,0
167,Sales & Marketing,Bachelor's,Female,1,39,8,0,,0
168,Technology,Master's & above,Male,1,34,7,0,82,0
169,Technology,Bachelor's,Male,2,32,6,0,84,0
170,Sales & Marketing,Master's & above,Female,1,34,6,0,53,0
171,Finance,Bachelor's,Female,1,29,6,0,,0
172,Sales & Marketing,Bachelor's,Male,2,28,2,0,50,0
173,Technology,Bachelor's,Male,1,28,5,0,75,0
174,Procurement,Master's & above,Female,2,35,9,0,70,0
175,Technology,Bachelor's,Female,2,40,3,0,86,0
176,Sales & Marketing,Bachelor's,Female,2,27,4,0,54,0
177,Procurement,Bachelor's,Male,3,26,3,0,70,0
178,Operations,Bachelor's,Male,1,43,12,0,57,0
179,Finance,Bachelor's,Male,1,23,1,0,,0
180,Analytics,Bachelor's,Male,1,29,6,0,84,0
181,Sales & Marketing,Bachelor's,Male,1,43,15,0,51,0
182,Sales & Marketing,Bachelor's,Male,3,27,4,0,49,0
183,Procurement,Bachelor's,Female,1,26,4,0,70,0
184,Procurement,Bachelor's,Male,1,31,5,0,72,0
185,Operations,Bachelor's,Male,1,40,11,0,58,0
186,Operations,Bachelor's,Male,2,39,12,0,55,0
187,Operations,Bachelor's,Female,2,30,6,0,57,0
188,Technology,Master's & above,Male,1,47,4,0,77,0
189,Sales & Marketing,Bachelor's,Male,1,34,7,0,48,1
190,Operations,Master's & above,Female,1,33,9,0,64,0
191,Sales & Marketing,Master's & above,Male,1,41,7,0,51,0
192,Technology,Bachelor's,Male,1,29,4,0,80,0
193,Analytics,Bachelor's,Male,1,32,4,0,86,0
194,Procurement,Master's & above,Male,1,47,9,0,68,0
195,Operations,Bachelor's,Male,1,35,3,0,65,0
196,Technology,Bachelor's,Female,1,27,2,0,75,0
197,Analytics,Bachelor's,Female,1,29,3,0,81,0
198,Sales & Marketing,Bachelor's,Female,2,36,9,0,49,0
199,Sales & Marketing,Bachelor's,Male,2,35,8,0,39,0
200,Procurement,Bachelor's,Male,2,34,2,0,70,0
201,Sales & Marketing,Master's & above,Male,1,34,5,1,94,1
202,Operations,Master's & above,Female,1,39,2,0,60,0
203,Sales & Marketing,Bachelor's,Male,1,26,2,0,51,0
204,Operations,Bachelor's,Male,1,30,4,0,56,0
205,Operations,Master's & above,Female,1,31,2,0,62,0
206,HR,Master's & above,Male,1,44,6,0,48,0
207,Sales & Marketing,Bachelor's,Female,1,38,4,0,49,0
208,Technology,Bachelor's,Female,1,40,3,0,78,0
209,Legal,Master's & above,Female,1,50,6,1,58,0
210,Procurement,Master's & above,Male,1,44,12,0,70,0
211,Procurement,Below Secondary,Male,1,23,2,0,69,0
212,Sales & Marketing,Master's & above,Male,1,36,2,0,53,0
213,Analytics,Bachelor's,Male,1,25,4,0,80,0
214,Operations,Bachelor's,Male,1,34,4,0,58,0
215,Analytics,Bachelor's,Male,1,28,1,0,85,0
216,Analytics,Bachelor's,Male,2,30,6,0,81,0
217,Procurement,Bachelor's,Female,1,35,8,0,67,0
218,Analytics,Bachelor's,Male,1,33,8,0,86,0
219,Analytics,Master's & above,Female,1,30,4,0,80,0
220,Analytics,Bachelor's,Male,2,27,3,0,85,0
221,Procurement,Bachelor's,Male,4,29,1,0,68,0
222,Operations,Bachelor's,Male,1,43,3,0,58,0
223,Analytics,Bachelor's,Female,2,28,5,0,86,0
224,Procurement,Bachelor's,Female,1,31,3,0,68,0
225,Operations,Bachelor's,Female,1,43,12,0,58,0
226,Operations,Bachelor's,Female,1,35,9,0,60,0
227,Sales & Marketing,Bachelor's,Male,2,35,9,0,49,0
228,Operations,Master's & above,Female,1,50,8,0,59,0
229,HR,Bachelor's,Male,1,26,3,0,50,0
230,Sales & Marketing,Bachelor's,Male,1,32,5,0,52,0
231,Operations,Master's & above,Female,1,38,2,1,93,1
232,Sales & Marketing,Master's & above,Female,1,22,2,0,51,0
233,HR,Bachelor's,Female,1,28,1,0,52,0
234,Procurement,Bachelor's,Female,1,37,9,0,69,0
235,Analytics,Bachelor's,Female,2,54,9,0,86,0
236,Sales & Marketing,Bachelor's,Female,1,36,8,0,51,0
237,Technology,Bachelor's,Female,1,35,8,0,78,0
238,Analytics,Bachelor's,Female,1,39,4,0,85,0
239,Operations,Bachelor's,Male,1,31,4,0,63,0
240,Operations,Bachelor's,Female,2,38,7,1,60,0
241,Sales & Marketing,Bachelor's,Female,1,28,2,0,48,0
242,Sales & Marketing,Bachelor's,Male,3,26,3,0,52,0
243,Sales & Marketing,Bachelor's,Female,1,29,1,0,54,0
244,Analytics,Bachelor's,Male,1,30,4,0,84,0
245,Operations,Bachelor's,Male,2,37,4,0,57,1
246,R&D,,Female,1,25,1,0,76,0
247,Technology,Bachelor's,Male,1,26,2,0,82,0
248,Technology,Bachelor's,Male,1,31,4,0,78,0
249,Technology,Bachelor's,Male,1,38,7,0,82,0
250,Sales & Marketing,Bachelor's,Male,1,39,9,0,49,0
251,Sales & Marketing,Bachelor's,Female,1,30,4,1,50,0
252,Procurement,Master's & above,Male,1,34,8,0,67,0
253,Procurement,Master's & above,Female,1,33,5,0,72,0
254,Technology,Bachelor's,Male,1,29,3,0,78,0
255,Operations,Bachelor's,Male,1,28,2,0,34,0
256,Finance,Bachelor's,Male,1,24,1,0,56,0
257,Analytics,Bachelor's,Male,2,26,2,0,87,0
258,Legal,Bachelor's,Female,1,34,4,0,64,0
259,Sales & Marketing,Bachelor's,Female,1,35,7,0,46,0
260,Technology,Master's & above,Male,1,43,14,0,79,0
261,Sales & Marketing,Bachelor's,Male,1,34,8,0,39,0
262,Technology,Master's & above,Female,2,38,10,0,88,0
263,Operations,Bachelor's,Male,1,34,5,0,54,0
264,Operations,Bachelor's,Male,1,41,4,0,63,0
265,Finance,Bachelor's,Male,2,29,4,0,45,0
266,Operations,Bachelor's,Female,1,33,3,0,89,0
267,Sales & Marketing,Master's & above,Female,1,41,5,0,48,0
268,Operations,Master's & above,Female,3,38,11,0,57,0
269,Procurement,Master's & above,Male,2,54,23,0,66,0
270,Sales & Marketing,Master's & above,Male,2,34,8,0,49,0
271,R&D,Bachelor's,Female,2,26,3,0,87,0
272,Operations,Bachelor's,Female,1,35,3,0,59,0
273,Legal,Below Secondary,Female,1,28,1,0,62,0
274,Operations,Master's & above,Female,1,36,4,0,60,0
275,Technology,Bachelor's,Male,1,45,15,0,87,0
276,Procurement,Master's & above,Female,1,38,7,0,66,0
277,Sales & Marketing,Bachelor's,Male,1,26,4,0,47,0
278,Analytics,,Female,1,31,4,0,85,0
279,Analytics,Bachelor's,Male,1,32,7,0,87,0
280,Analytics,Bachelor's,Female,1,29,4,0,78,0
281,Sales & Marketing,Bachelor's,Female,1,40,12,0,50,0
282,Technology,Bachelor's,Female,2,29,6,0,75,0
283,Analytics,Bachelor's,Female,2,31,7,0,87,0
284,Finance,Bachelor's,Male,1,32,6,0,58,0
285,Operations,Bachelor's,Female,1,42,11,0,67,0
286,Procurement,Bachelor's,Male,1,30,3,0,65,0
287,Procurement,Bachelor's,Male,1,24,2,0,70,0
288,Sales & Marketing,Bachelor's,Male,1,35,7,0,56,0
289,Technology,Bachelor's,Male,2,32,3,0,80,0
290,HR,Bachelor's,Female,1,22,2,0,47,0
291,Sales & Marketing,Bachelor's,Male,2,44,14,0,48,0
292,Operations,Bachelor's,Male,2,39,9,0,58,0
293,Technology,Bachelor's,Male,1,46,17,0,85,0
294,Technology,Bachelor's,Female,1,29,5,0,77,0
295,Finance,Bachelor's,Female,1,26,3,0,59,0
296,Operations,Bachelor's,Female,1,35,5,0,35,0
297,Procurement,Bachelor's,Female,1,29,2,0,95,1
298,Technology,Bachelor's,Male,1,30,9,0,79,0
299,Sales & Marketing,Bachelor's,Male,1,45,5,0,50,0
300,Sales & Marketing,Bachelor's,Female,1,30,6,0,47,0
301,Finance,Bachelor's,Male,1,28,4,0,59,0
302,Technology,Master's & above,Male,1,46,10,0,76,0
303,Procurement,Bachelor's,Male,1,27,2,0,69,0
304,Sales & Marketing,Bachelor's,Female,1,34,5,0,47,0
305,Analytics,Bachelor's,Female,2,32,3,0,86,0
306,Operations,Bachelor's,Male,1,35,10,0,63,0
307,Procurement,Bachelor's,Female,1,36,3,0,66,0
308,Procurement,Master's & above,Female,1,58,13,0,70,0
309,Finance,Bachelor's,Female,1,29,4,0,57,0
310,Procurement,Bachelor's,Female,1,33,3,0,67,0
311,Operations,Bachelor's,Female,1,32,6,0,62,0
312,Legal,Below Secondary,Male,1,25,2,0,59,0
313,Procurement,Bachelor's,Female,4,41,9,0,68,0
314,Procurement,Bachelor's,Male,1,25,1,0,69,0
315,Analytics,Master's & above,Male,1,50,7,1,79,0
316,Sales & Marketing,Bachelor's,Female,1,30,7,0,53,0
317,Technology,Bachelor's,Male,1,28,1,0,81,0
318,Analytics,Master's & above,Male,1,40,5,1,83,1
319,Finance,Below Secondary,Male,1,26,2,0,67,0
320,Technology,Bachelor's,Female,1,35,8,0,81,0
321,Sales & Marketing,Master's & above,Female,1,37,7,0,52,0
322,Operations,Master's & above,Male,1,34,3,0,75,1
323,Operations,Bachelor's,Female,1,25,2,0,57,0
324,Sales & Marketing,Master's & above,Female,1,22,2,0,62,1
325,Procurement,Bachelor's,Female,2,26,2,0,68,1
326,Technology,Bachelor's,Female,1,31,7,0,80,0
327,Finance,Bachelor's,Male,4,31,3,0,60,0
328,Analytics,Bachelor's,Male,1,32,6,0,86,0
329,Sales & Marketing,Bachelor's,Female,1,36,8,0,48,0
330,Technology,Bachelor's,Female,1,57,19,0,81,0
331,Sales & Marketing,Bachelor's,Male,1,42,9,0,51,0
332,Sales & Marketing,Bachelor's,Male,1,28,3,0,48,0
333,Analytics,Bachelor's,Female,2,33,3,0,86,0
334,Analytics,Bachelor's,Male,1,41,3,0,86,0
335,Operations,Below Secondary,Female,2,26,1,0,20,0
336,Procurement,Bachelor's,Female,1,32,5,1,84,1
337,Operations,Master's & above,Male,1,48,8,0,57,0
338,Operations,Master's & above,Male,1,41,7,0,58,0
339,Technology,Master's & above,Female,1,31,4,0,82,0
340,Sales & Marketing,Bachelor's,Female,1,37,5,0,54,0
341,Analytics,Bachelor's,Male,1,30,4,0,84,0
342,Finance,Below Secondary,Female,1,26,2,0,60,0
343,Sales & Marketing,Bachelor's,Male,1,44,11,0,42,0
344,Operations,Bachelor's,Female,1,44,10,0,60,0
345,R&D,Master's & above,Male,1,30,2,0,96,1
346,Operations,Below Secondary,Male,1,24,2,0,59,0
347,Sales & Marketing,Bachelor's,Male,1,40,10,0,49,0
348,Technology,Master's & above,Female,1,32,5,0,80,0
349,Sales & Marketing,Bachelor's,Female,1,40,7,0,53,0
350,Technology,Below Secondary,Male,2,24,3,0,78,0
351,Sales & Marketing,Bachelor's,Female,1,45,15,0,64,1
352,Sales & Marketing,Bachelor's,Male,1,34,5,0,60,1
353,Operations,Master's & above,Male,1,58,18,0,60,0
354,Technology,Bachelor's,Female,1,35,7,0,82,0
355,Sales & Marketing,Master's & above,Female,1,24,2,0,51,0
356,Sales & Marketing,Bachelor's,Male,1,35,8,0,48,0
357,Technology,Bachelor's,Female,1,31,2,0,81,0
358,Operations,Bachelor's,Female,1,33,5,0,60,0
359,HR,Master's & above,Male,1,44,14,0,47,0
360,Sales & Marketing,,Male,1,24,2,0,52,1
361,Procurement,Bachelor's,Female,2,34,10,0,69,0
362,Sales & Marketing,Bachelor's,Male,1,37,2,0,54,0
363,Operations,Bachelor's,Male,2,31,4,0,63,0
364,Procurement,Bachelor's,Female,1,32,8,0,69,0
365,Operations,Bachelor's,Male,1,33,7,0,57,0
366,Operations,Master's & above,Male,1,53,11,0,57,0
367,Operations,Bachelor's,Female,2,37,4,0,57,0
368,Sales & Marketing,Bachelor's,Female,1,30,5,0,49,0
369,Analytics,Bachelor's,Male,1,35,3,0,81,0
370,Technology,Bachelor's,Male,1,32,4,0,80,0
