Employee_Id,Department,Education,Gender,No_of_trainings,Age,length_of_service,awards_won,avg_training_score,is_promoted
371,Operations,Bachelor's,Female,1,45,9,0,,0
372,Procurement,Bachelor's,Female,1,29,1,0,69,0
373,Sales & Marketing,Bachelor's,Female,2,31,4,0,53,0
374,Technology,Bachelor's,Female,2,34,8,0,80,0
375,Analytics,Bachelor's,Male,1,24,1,0,86,0
376,Operations,Master's & above,Female,1,31,7,0,59,0
377,Sales & Marketing,Master's & above,Female,1,37,6,0,47,0
378,Sales & Marketing,Master's & above,Male,1,42,12,0,48,0
379,Procurement,Master's & above,Female,1,40,6,0,72,0
380,Operations,Bachelor's,Male,1,37,5,0,64,0
381,Operations,Bachelor's,Female,1,50,8,0,57,0
382,Operations,Bachelor's,Female,1,28,1,0,,0
383,HR,Master's & above,Female,1,57,13,0,53,0
384,Sales & Marketing,Master's & above,Male,2,42,10,0,46,0
385,Operations,Master's & above,Male,1,34,8,0,,0
386,Operations,Bachelor's,Female,1,34,8,0,54,0
387,Operations,Bachelor's,Male,1,29,1,0,62,0
388,Operations,Master's & above,Male,1,32,7,0,59,0
389,Operations,Bachelor's,Male,1,27,2,0,,0
390,Analytics,Bachelor's,Male,3,30,1,0,83,0
391,Technology,Master's & above,Male,1,46,17,0,83,0
392,Sales & Marketing,Master's & above,Male,1,37,10,0,49,1
393,Sales & Marketing,Bachelor's,Female,1,48,13,0,52,0
394,Technology,Bachelor's,Female,1,40,12,0,84,0
395,Technology,Bachelor's,Male,1,32,6,0,73,0
396,Sales & Marketing,Bachelor's,Female,1,33,7,0,48,0
397,Procurement,Bachelor's,Female,1,35,6,0,66,0
398,Sales & Marketing,,Female,1,23,2,0,51,0
399,Analytics,Master's & above,Female,1,32,4,0,86,0
400,Operations,Bachelor's,Male,4,31,6,0,59,0
401,Operations,Bachelor's,Female,1,40,13,0,60,0
402,Procurement,Master's & above,Female,1,43,7,0,70,0
403,Operations,Master's & above,Male,1,38,6,0,60,0
404,Sales & Marketing,Bachelor's,Male,1,36,8,0,49,0
405,Procurement,Master's & above,Female,1,49,20,0,65,0
406,Sales & Marketing,Bachelor's,Female,1,32,4,0,50,0
407,Analytics,Bachelor's,Female,2,26,2,0,91,0
408,Analytics,Bachelor's,Female,1,55,18,0,87,0
409,HR,Master's & above,Female,1,35,5,0,50,0
410,Operations,Master's & above,Female,1,36,6,0,59,0
411,Sales & Marketing,Bachelor's,Male,1,29,4,0,,0
412,Procurement,Bachelor's,Female,1,46,19,0,72,0
413,R&D,Bachelor's,Female,2,30,4,0,84,0
414,Sales & Marketing,Bachelor's,Male,1,51,19,0,40,0
415,Sales & Marketing,Master's & above,Male,1,37,7,0,54,0
416,Analytics,,Male,1,27,2,0,88,0
417,Sales & Marketing,,Male,1,43,4,0,49,0
418,HR,Bachelor's,Female,1,31,7,0,51,0
419,Operations,Master's & above,Female,2,38,9,0,65,0
420,Sales & Marketing,Master's & above,Female,1,43,10,0,,0
421,Technology,Bachelor's,Female,3,29,4,0,81,0
422,Technology,Master's & above,Female,1,30,2,0,79,0
423,HR,Bachelor's,Female,1,49,22,0,50,0
424,Analytics,Master's & above,Male,1,49,5,0,90,0
425,Sales & Marketing,Master's & above,Female,1,36,5,0,48,0
426,Procurement,Master's & above,Male,1,33,3,0,71,0
427,Sales & Marketing,Master's & above,Male,3,52,25,0,49,0
428,Sales & Marketing,Bachelor's,Female,1,29,1,0,53,0
429,Operations,Bachelor's,Male,1,37,11,0,56,0
430,Finance,Below Secondary,Female,1,25,3,0,,0
431,HR,Below Secondary,Male,1,24,1,0,52,0
432,Technology,Master's & above,Female,1,37,13,0,79,0
433,Operations,Bachelor's,Male,1,35,10,0,59,1
434,Technology,Bachelor's,Female,1,33,4,0,76,1
435,Procurement,Bachelor's,Female,1,33,9,0,71,0
436,Technology,Bachelor's,Female,1,59,28,0,78,0
437,Analytics,Bachelor's,Female,1,29,1,0,88,0
438,Operations,Bachelor's,Female,1,38,8,0,59,0
439,Operations,Bachelor's,Male,1,48,13,0,57,0
440,Legal,Bachelor's,Male,1,31,1,0,62,0
441,Technology,Master's & above,Male,1,32,5,0,77,0
442,Procurement,Bachelor's,Female,3,24,2,0,63,0
443,Technology,Master's & above,Male,2,37,5,0,77,0
444,Sales & Marketing,Bachelor's,Female,1,32,8,0,46,1
445,Sales & Marketing,Bachelor's,Female,1,31,2,0,48,0
446,Operations,Bachelor's,Male,2,45,5,1,,0
447,Sales & Marketing,Bachelor's,Male,1,57,6,0,,0
448,Operations,Master's & above,Female,2,39,8,0,59,0
449,Procurement,Master's & above,Male,1,42,4,0,70,0
450,Operations,Bachelor's,Female,1,45,4,1,65,1
451,Operations,Master's & above,Female,1,41,3,0,,0
452,Technology,Master's & above,Female,1,41,11,0,74,0
453,Sales & Marketing,Master's & above,Female,1,34,7,0,50,0
454,Sales & Marketing,Bachelor's,Female,1,47,18,0,52,0
455,Sales & Marketing,Master's & above,Male,1,33,7,0,51,0
456,Operations,Master's & above,Male,1,48,15,0,69,1
457,Operations,Bachelor's,Female,1,34,3,0,60,0
458,Sales & Marketing,Master's & above,Female,1,35,4,0,47,0
459,Analytics,Master's & above,Male,1,35,4,0,84,0
460,Technology,Bachelor's,Male,2,26,2,0,79,0
461,Sales & Marketing,Master's & above,Female,1,45,17,0,49,0
462,Sales & Marketing,Master's & above,Male,1,31,1,0,54,0
463,Sales & Marketing,Bachelor's,Female,1,30,7,0,49,0
464,Sales & Marketing,Bachelor's,Male,1,46,5,0,50,0
465,Operations,Bachelor's,Female,1,60,4,0,56,0
466,Operations,Bachelor's,Male,1,44,11,0,55,0
467,Technology,Master's & above,Female,3,35,3,0,86,0
468,Sales & Marketing,Bachelor's,Male,2,33,6,0,52,0
469,Operations,Bachelor's,Male,1,38,8,0,55,0
470,Technology,Master's & above,Female,1,39,5,0,80,0
471,Sales & Marketing,Bachelor's,Male,1,30,2,0,50,0
472,Operations,Bachelor's,Female,1,31,1,0,65,0
473,Sales & Marketing,Bachelor's,Male,1,57,3,0,50,0
474,Sales & Marketing,Bachelor's,Female,1,34,7,0,50,0
475,Operations,Bachelor's,Male,1,38,4,0,66,0
476,Sales & Marketing,,Female,1,24,1,0,55,0
477,Procurement,Master's & above,Male,1,45,16,0,87,1
478,Sales & Marketing,Master's & above,Female,1,40,11,0,53,0
479,Procurement,Bachelor's,Male,2,32,3,0,70,0
480,Sales & Marketing,Bachelor's,Female,2,29,2,0,48,0
481,Finance,Bachelor's,Female,1,39,11,0,59,0
482,Analytics,Bachelor's,Female,1,32,7,0,80,0
483,Operations,Master's & above,Male,2,57,7,0,58,0
484,Procurement,Bachelor's,Female,1,36,4,0,72,0
485,Sales & Marketing,Bachelor's,Male,1,34,5,0,46,0
486,HR,Master's & above,Female,1,33,7,0,50,0
487,Technology,Master's & above,Male,1,39,4,0,81,0
488,Finance,Bachelor's,Female,2,32,8,0,59,0
489,Technology,Bachelor's,Male,1,31,6,0,77,0
490,Sales & Marketing,Bachelor's,Male,1,31,7,0,52,0
491,Procurement,Bachelor's,Female,1,25,3,0,68,0
492,Sales & Marketing,Bachelor's,Male,1,43,4,0,50,0
493,Operations,Bachelor's,Male,1,25,1,0,65,0
494,Procurement,Master's & above,Female,1,50,16,0,68,0
495,Operations,Master's & above,Male,3,32,4,0,64,1
496,Finance,Bachelor's,Male,1,28,2,0,59,0
497,Sales & Marketing,Bachelor's,Male,1,32,5,0,51,0
498,Sales & Marketing,Bachelor's,Female,1,34,5,0,49,0
499,Operations,Bachelor's,Male,1,30,4,0,55,0
500,Operations,Master's & above,Female,1,33,6,0,74,1
501,Procurement,Master's & above,Male,2,46,19,0,70,0
502,Sales & Marketing,Bachelor's,Male,1,35,10,0,50,1
503,Operations,Bachelor's,Male,1,33,8,0,59,1
504,Operations,Bachelor's,Female,1,30,4,0,59,0
505,Procurement,Bachelor's,Male,2,33,4,0,71,0
506,Sales & Marketing,Bachelor's,Male,1,28,5,0,52,0
507,Technology,Master's & above,Female,1,38,8,0,84,0
508,Sales & Marketing,Bachelor's,Male,1,34,7,0,49,1
509,Sales & Marketing,,Female,2,40,1,0,51,0
510,Procurement,Bachelor's,Female,2,30,5,0,73,0
511,Operations,Bachelor's,Male,1,29,7,0,60,0
512,R&D,Bachelor's,Female,1,30,3,0,83,0
513,Sales & Marketing,Bachelor's,Male,1,38,10,0,50,0
514,Operations,Bachelor's,Female,3,40,11,0,60,0
515,Analytics,,Female,1,29,5,0,86,0
516,HR,Master's & above,Male,1,53,25,0,47,0
517,Sales & Marketing,Bachelor's,Female,1,26,2,0,49,0
518,Analytics,Bachelor's,Female,2,28,1,0,82,0
519,Analytics,Master's & above,Female,1,26,1,0,84,0
520,Procurement,Bachelor's,Female,1,28,4,0,65,0
521,HR,Bachelor's,Female,1,30,3,0,51,0
522,Operations,Master's & above,Male,1,59,4,0,56,0
523,R&D,Bachelor's,Female,1,29,1,0,86,0
524,Technology,Bachelor's,Male,1,31,4,0,83,0
525,Procurement,Bachelor's,Female,1,26,2,0,69,0
526,Operations,Master's & above,Male,1,37,10,0,62,0
527,Operations,Bachelor's,Male,1,25,1,0,62,0
528,Technology,Bachelor's,Female,1,27,3,0,78,0
529,Operations,Master's & above,Female,1,39,10,0,60,0
530,Analytics,Bachelor's,Female,1,36,3,0,91,1
531,Procurement,Master's & above,Male,2,35,6,0,91,1
532,Technology,Bachelor's,Female,1,28,1,0,81,0
533,Sales & Marketing,Bachelor's,Male,1,30,1,0,50,0
534,Procurement,Master's & above,Male,1,37,9,0,75,0
535,Technology,Master's & above,Male,2,35,9,0,80,0
536,Sales & Marketing,Master's & above,Female,1,30,5,0,54,0
537,R&D,Bachelor's,Female,1,30,1,0,96,1
538,Technology,Bachelor's,Male,1,45,3,0,83,0
539,Procurement,Master's & above,Male,1,36,7,0,71,0
540,Sales & Marketing,Bachelor's,Female,1,37,4,0,50,0
541,Procurement,Bachelor's,Male,2,39,4,0,73,0
542,Operations,Bachelor's,Female,1,37,6,0,59,0
543,Procurement,Bachelor's,Male,1,28,1,0,82,1
544,Procurement,Master's & above,Female,1,40,12,0,70,0
545,Sales & Marketing,Bachelor's,Male,1,30,3,0,52,0
546,Operations,Master's & above,Female,1,36,7,0,56,0
547,Sales & Marketing,Bachelor's,Male,1,27,4,0,57,0
548,Operations,Bachelor's,Female,1,29,4,0,57,0
549,Technology,Bachelor's,Female,7,31,5,0,82,0
550,Procurement,Master's & above,Male,1,36,7,0,67,0
551,Operations,Bachelor's,Male,1,30,4,0,57,0
552,Analytics,Master's & above,Female,2,32,6,0,86,0
553,Sales & Marketing,Bachelor's,Male,1,29,2,0,50,0
554,Sales & Marketing,Bachelor's,Female,1,29,1,0,,0
555,Sales & Marketing,Master's & above,Male,2,38,8,0,47,0
556,Procurement,Master's & above,Female,1,51,15,0,71,0
557,Finance,Master's & above,Female,1,32,8,0,58,0
558,Technology,Master's & above,Female,1,36,5,0,83,0
559,Operations,Bachelor's,Female,2,30,5,0,57,0
560,Finance,Bachelor's,Female,1,26,5,0,56,0
561,R&D,Bachelor's,Female,2,32,3,0,83,1
562,Sales & Marketing,Bachelor's,Male,2,26,3,0,50,0
563,Analytics,Bachelor's,Male,1,30,2,0,83,0
564,Sales & Marketing,Bachelor's,Male,1,28,2,0,50,0
565,Sales & Marketing,Bachelor's,Female,1,40,18,0,55,1
566,Legal,Bachelor's,Female,1,33,6,0,66,0
567,Operations,Below Secondary,Female,1,24,1,0,73,1
568,Legal,Below Secondary,Female,1,27,1,0,59,0
569,Operations,Bachelor's,Male,1,30,2,0,,0
570,Sales & Marketing,Master's & above,Male,1,37,9,0,44,0
571,Operations,,Female,1,33,9,0,58,0
572,Analytics,Bachelor's,Male,2,31,2,0,84,0
573,Sales & Marketing,Bachelor's,Male,1,43,3,0,48,0
574,Sales & Marketing,Master's & above,Female,1,39,10,0,52,1
575,Sales & Marketing,,Male,1,24,2,1,81,1
576,Procurement,Master's & above,Female,1,41,12,0,71,0
577,R&D,Master's & above,Male,1,35,4,0,85,0
578,Sales & Marketing,Bachelor's,Female,1,24,1,0,49,0
579,Sales & Marketing,Master's & above,Female,3,33,7,0,53,0
580,Sales & Marketing,Master's & above,Female,1,35,3,0,47,0
581,Sales & Marketing,Bachelor's,Female,1,30,8,1,50,0
582,Procurement,Bachelor's,Male,1,29,2,0,68,0
583,Sales & Marketing,Bachelor's,Female,1,28,2,0,50,0
584,Operations,Master's & above,Female,1,48,15,0,,0
585,Technology,Bachelor's,Female,1,31,3,0,79,0
586,Sales & Marketing,Bachelor's,Male,1,26,3,0,50,0
587,Sales & Marketing,,Female,2,24,1,0,47,0
588,Technology,Bachelor's,Male,1,30,1,0,76,0
589,Operations,Master's & above,Female,1,38,2,0,,0
590,Sales & Marketing,,Male,1,27,3,0,49,0
591,Technology,Master's & above,Male,1,49,24,0,77,0
592,Technology,Bachelor's,Female,1,32,1,0,80,0
593,Operations,Bachelor's,Male,1,26,1,0,65,0
594,Sales & Marketing,Bachelor's,Female,1,35,7,0,48,0
595,Finance,Bachelor's,Female,2,46,3,0,59,0
596,Procurement,Master's & above,Female,1,34,6,0,69,0
597,Finance,Bachelor's,Male,2,30,3,0,59,0
598,Procurement,Below Secondary,Male,1,53,11,0,67,0
599,Sales & Marketing,Master's & above,Female,1,49,17,0,48,0
600,Procurement,Master's & above,Female,1,35,5,0,68,0
601,R&D,Master's & above,Male,1,34,4,0,83,0
602,Sales & Marketing,Bachelor's,Female,7,26,5,0,46,0
603,Sales & Marketing,Bachelor's,Female,2,29,1,0,47,0
604,Operations,Master's & above,Female,1,37,4,0,58,0
605,Analytics,Bachelor's,Male,2,25,2,0,80,0
606,Sales & Marketing,Bachelor's,Male,1,47,16,0,48,1
607,Analytics,Bachelor's,Male,1,28,5,0,85,0
608,Sales & Marketing,Bachelor's,Female,1,32,10,0,48,0
609,Procurement,Bachelor's,Female,1,34,4,0,71,0
610,Operations,Below Secondary,Female,1,36,3,0,59,0
611,Legal,Bachelor's,Male,1,32,6,0,59,0
612,Procurement,Master's & above,Female,2,32,5,0,72,0
613,Sales & Marketing,Bachelor's,Female,1,29,3,0,52,0
614,Operations,Bachelor's,Female,1,32,4,1,57,1
615,Sales & Marketing,Bachelor's,Female,5,27,2,0,52,0
616,Sales & Marketing,Bachelor's,Male,1,34,4,0,51,0
617,Sales & Marketing,Master's & above,Male,1,36,8,0,48,0
618,Operations,Bachelor's,Female,1,26,2,0,59,0
619,Sales & Marketing,Master's & above,Male,1,33,3,0,94,1
620,Sales & Marketing,Master's & above,Male,1,47,3,0,,0
621,Sales & Marketing,Bachelor's,Female,1,42,2,0,48,0
622,Sales & Marketing,Master's & above,Female,1,38,8,0,54,0
623,Technology,Bachelor's,Male,4,32,8,0,93,1
624,Procurement,Bachelor's,Female,1,44,16,0,70,0
625,Sales & Marketing,Master's & above,Male,1,33,5,0,46,0
626,Sales & Marketing,Bachelor's,Female,2,27,3,0,55,0
627,Technology,Master's & above,Male,2,50,14,0,85,0
628,Procurement,Bachelor's,Female,2,29,4,0,71,0
629,Procurement,Bachelor's,Male,1,29,4,0,84,1
630,Technology,Below Secondary,Male,2,28,2,0,79,0
631,Analytics,Bachelor's,Male,1,44,7,0,84,0
632,Operations,Bachelor's,Female,1,32,2,0,,0
633,Analytics,Master's & above,Male,2,30,6,0,83,0
634,Operations,Bachelor's,Male,1,37,4,0,59,0
635,Operations,Bachelor's,Female,1,37,5,0,59,0
636,Sales & Marketing,Bachelor's,Female,1,32,4,0,52,0
637,Procurement,Bachelor's,Male,1,36,2,0,66,0
638,Procurement,Bachelor's,Male,2,34,4,0,62,0
639,Finance,Bachelor's,Female,1,30,3,0,65,0
640,Technology,Bachelor's,Female,1,26,1,1,81,1
641,Sales & Marketing,Master's & above,Female,1,31,2,0,51,0
642,Technology,Bachelor's,Female,1,41,7,0,83,0
643,Operations,Master's & above,Female,1,33,7,0,57,0
644,Operations,Bachelor's,Male,1,25,3,0,58,0
645,Operations,Bachelor's,Female,1,39,6,0,58,0
646,Procurement,Bachelor's,Male,1,31,6,0,70,0
647,Technology,Master's & above,Male,1,56,16,0,79,0
648,Sales & Marketing,Bachelor's,Male,1,30,3,0,50,0
649,Operations,Bachelor's,Female,2,29,5,0,63,1
650,Sales & Marketing,Master's & above,Male,1,31,3,0,50,0
651,R&D,Master's & above,Male,2,28,2,0,82,0
652,Analytics,Bachelor's,Female,2,30,3,0,82,0
653,Analytics,Bachelor's,Male,1,30,2,0,84,0
654,Procurement,Bachelor's,Male,1,29,6,0,65,0
655,Operations,Bachelor's,Female,1,31,3,0,60,0
656,Analytics,Bachelor's,Male,1,30,6,0,84,1
657,Procurement,Bachelor's,Male,1,26,1,0,72,0
658,Operations,Bachelor's,Male,1,44,4,0,60,0
659,Procurement,Master's & above,Female,1,31,6,0,70,0
660,Technology,Bachelor's,Female,1,35,3,0,77,0
661,Procurement,Master's & above,Female,1,41,3,0,73,0
662,Sales & Marketing,Bachelor's,Male,1,33,7,0,47,0
663,Technology,Bachelor's,Male,1,33,4,0,81,0
664,Operations,Below Secondary,Female,1,26,3,0,60,0
665,Sales & Marketing,Bachelor's,Male,1,47,19,0,48,0
666,Sales & Marketing,Bachelor's,Male,1,28,5,0,51,0
667,Sales & Marketing,Bachelor's,Female,1,32,5,0,52,0
668,Sales & Marketing,Bachelor's,Female,1,36,10,0,50,0
669,Procurement,Master's & above,Male,2,39,5,0,68,0
670,Technology,Bachelor's,Male,1,29,2,0,81,0
671,Sales & Marketing,Below Secondary,Male,3,45,6,0,47,0
672,Operations,Bachelor's,Female,1,48,4,0,58,0
673,HR,Bachelor's,Female,2,32,5,0,49,0
674,Operations,Bachelor's,Female,1,39,5,0,63,0
675,Operations,Master's & above,Female,1,53,19,0,57,0
676,Sales & Marketing,Bachelor's,Male,1,42,4,0,53,0
677,Finance,Master's & above,Female,2,35,4,0,59,0
678,Analytics,Bachelor's,Female,1,30,4,0,82,0
679,Analytics,Master's & above,Female,1,31,6,0,86,0
680,Operations,Bachelor's,Female,1,26,3,0,56,0
681,Sales & Marketing,Bachelor's,Female,1,35,3,1,45,1
682,Sales & Marketing,Bachelor's,Male,1,45,5,0,52,0
683,Procurement,Bachelor's,Male,5,37,9,0,64,0
684,Operations,Bachelor's,Female,1,42,10,0,59,0
685,Sales & Marketing,Master's & above,Male,1,43,14,0,50,0
686,Operations,Bachelor's,Female,1,27,2,0,58,0
687,Sales & Marketing,Bachelor's,Female,1,26,1,0,48,0
688,Sales & Marketing,Master's & above,Male,1,38,10,0,50,0
689,Analytics,Master's & above,Male,1,31,5,0,82,0
690,Operations,Bachelor's,Female,1,30,2,0,64,0
691,Procurement,Master's & above,Female,1,37,11,0,70,0
692,Sales & Marketing,Master's & above,Female,1,35,4,0,48,0
693,Operations,Master's & above,Male,2,38,4,0,63,0
694,R&D,Bachelor's,Female,3,30,2,0,85,0
695,Technology,Bachelor's,Female,1,30,1,0,78,1
696,Sales & Marketing,Bachelor's,Female,2,28,2,0,52,0
697,Operations,Master's & above,Male,1,42,7,0,59,0
698,Procurement,Bachelor's,Female,1,33,7,0,68,0
699,Sales & Marketing,Master's & above,Female,1,39,4,0,,0
700,Sales & Marketing,Master's & above,Male,1,33,7,0,49,0
701,Technology,Master's & above,Female,1,43,6,0,81,0
702,Operations,Bachelor's,Female,1,30,7,0,59,0
703,Analytics,Master's & above,Male,1,37,3,0,85,0
704,Technology,Bachelor's,Female,1,33,6,1,81,0
705,Sales & Marketing,Master's & above,Male,1,38,10,0,49,0
706,Analytics,Bachelor's,Male,2,27,3,0,85,1
707,Operations,Bachelor's,Female,1,24,2,0,55,0
708,Operations,Bachelor's,Female,1,35,10,0,58,0
709,Operations,Master's & above,Female,2,42,2,0,57,0
710,Sales & Marketing,Master's & above,Female,1,32,7,0,53,0
711,Sales & Marketing,Bachelor's,Male,2,25,2,0,,0
712,Procurement,Master's & above,Female,1,35,6,0,67,0
713,Technology,Master's & above,Male,1,54,24,0,75,0
714,Sales & Marketing,Bachelor's,Female,1,33,3,0,,0
715,Sales & Marketing,Master's & above,Female,1,27,1,0,48,0
716,Analytics,Bachelor's,Female,2,28,2,0,86,1
717,HR,Master's & above,Male,1,36,8,0,44,0
718,Procurement,Master's & above,Female,3,51,7,0,72,0
719,Operations,Bachelor's,Female,2,31,2,0,57,0
720,Sales & Marketing,Bachelor's,Female,2,25,4,0,47,0
721,HR,Master's & above,Female,1,45,3,0,51,0
722,Finance,Bachelor's,Male,1,31,4,0,64,0
723,HR,Bachelor's,Female,1,39,11,0,53,0
724,Procurement,Bachelor's,Male,1,39,5,0,73,0
725,Procurement,Bachelor's,Male,1,25,2,0,66,0
726,Operations,Master's & above,Male,1,37,8,1,99,1
727,Technology,Bachelor's,Male,1,29,3,0,80,0
728,Sales & Marketing,Bachelor's,Male,1,27,5,0,52,0
729,Operations,Bachelor's,Male,1,27,3,0,59,0
730,Sales & Marketing,Bachelor's,Female,1,47,6,0,51,0
731,Finance,Master's & above,Male,1,36,3,0,55,0
732,Operations,Bachelor's,Male,1,35,9,0,58,0
733,Sales & Marketing,Bachelor's,Male,1,35,8,0,51,0
734,Technology,Bachelor's,Female,2,32,5,0,82,0
