Employee_Id,Department,Education,Gender,No_of_trainings,Age,length_of_service,awards_won,avg_training_score,is_promoted
735,Sales & Marketing,Bachelor's,Female,1,26,1,0,47,0
736,Finance,Master's & above,Male,1,33,3,1,60,1
737,Sales & Marketing,Master's & above,Female,1,32,5,0,56,0
738,Procurement,Bachelor's,Male,1,41,4,0,73,0
739,Sales & Marketing,,Male,1,26,2,0,53,0
740,Finance,Master's & above,Female,1,40,4,0,58,0
741,Operations,Bachelor's,Male,1,31,4,0,55,0
742,Technology,Bachelor's,Female,1,25,2,0,78,0
743,Legal,Master's & above,Female,1,58,15,0,60,0
744,Sales & Marketing,Bachelor's,Male,1,27,4,0,53,0
745,Sales & Marketing,Bachelor's,Male,1,29,5,0,52,0
746,Sales & Marketing,Bachelor's,Female,2,33,8,0,46,0
747,HR,Bachelor's,Male,1,28,1,0,43,0
748,Operations,Bachelor's,Male,1,32,2,0,59,0
749,Finance,Master's & above,Male,1,36,2,0,57,0
750,Procurement,Master's & above,Female,1,37,3,0,72,0
751,HR,Bachelor's,Female,1,30,7,0,51,0
752,Technology,Master's & above,Male,1,43,7,0,77,0
753,Technology,Master's & above,Female,1,31,5,0,81,0
754,R&D,Master's & above,Female,2,34,4,0,86,0
755,Operations,Bachelor's,Female,1,45,18,0,78,0
756,Analytics,Master's & above,Female,2,30,6,0,80,0
757,Analytics,Bachelor's,Female,3,39,6,0,84,0
758,Technology,Master's & above,Male,1,34,5,0,81,0
759,Technology,Master's & above,Male,1,36,8,0,86,0
760,Technology,Bachelor's,Male,1,25,3,0,80,0
761,Sales & Marketing,Bachelor's,Female,1,28,4,0,56,0
762,Finance,Bachelor's,Female,1,31,5,0,60,0
763,Procurement,Master's & above,Male,1,49,7,0,73,0
764,Technology,Master's & above,Female,1,39,4,0,78,1
765,Sales & Marketing,Bachelor's,Male,1,49,19,0,50,0
766,Procurement,Master's & above,Male,1,37,9,0,67,0
767,Technology,Bachelor's,Male,1,38,5,0,79,0
768,Operations,Bachelor's,Female,1,38,10,0,59,0
769,Sales & Marketing,Master's & above,Female,1,44,9,0,54,0
770,Technology,Bachelor's,Male,1,30,2,0,84,0
771,Analytics,Master's & above,Male,1,34,6,0,86,0
772,Finance,Below Secondary,Male,2,25,1,0,60,0
773,Operations,Master's & above,Male,2,34,7,0,76,0
774,Technology,Master's & above,Female,1,35,4,0,81,0
775,Procurement,Bachelor's,Female,1,38,4,0,65,0
776,Procurement,Bachelor's,Male,1,40,7,0,68,0
777,Legal,Bachelor's,Male,1,52,4,1,55,0
778,Sales & Marketing,Bachelor's,Female,1,60,12,0,48,0
779,Sales & Marketing,Bachelor's,Female,6,27,1,0,58,0
780,Operations,Bachelor's,Male,1,32,5,0,62,0
781,HR,Bachelor's,Male,1,28,2,0,52,1
782,Sales & Marketing,Bachelor's,Male,1,28,3,0,52,0
783,Operations,Master's & above,Female,2,51,16,0,62,0
784,Sales & Marketing,Master's & above,Female,1,33,5,0,49,0
785,Sales & Marketing,Master's & above,Female,1,31,1,0,47,0
786,Sales & Marketing,Bachelor's,Male,1,26,3,0,54,0
787,Sales & Marketing,Bachelor's,Male,1,30,1,0,47,0
788,Operations,Bachelor's,Female,1,29,2,0,60,0
789,Finance,Bachelor's,Female,3,31,3,0,65,0
790,Operations,Bachelor's,Male,1,43,11,0,57,0
791,Sales & Marketing,Bachelor's,Female,1,32,6,0,47,0
792,Operations,Bachelor's,Female,1,33,4,0,74,1
793,Sales & Marketing,Bachelor's,Male,1,30,3,0,48,0
794,Sales & Marketing,Master's & above,Female,1,23,1,0,44,0
795,Procurement,Master's & above,Male,1,28,4,0,68,0
796,HR,Master's & above,Male,1,43,11,0,51,0
797,Operations,Bachelor's,Male,1,44,15,0,55,0
798,Analytics,Master's & above,Male,1,33,2,0,84,0
799,Sales & Marketing,Bachelor's,Male,1,31,7,0,50,0
800,Sales & Marketing,Master's & above,Male,1,37,10,0,48,0
801,Technology,Bachelor's,Male,2,32,6,0,79,0
802,Technology,Bachelor's,Female,1,37,11,0,79,0
803,Sales & Marketing,Master's & above,Male,1,37,5,0,49,0
804,Sales & Marketing,Bachelor's,Male,1,28,1,0,46,0
805,Operations,Master's & above,Female,2,35,9,0,56,0
806,Operations,Bachelor's,Female,1,36,3,0,74,1
807,Technology,Bachelor's,Female,2,39,5,0,78,0
808,Operations,Bachelor's,Male,1,30,5,0,56,0
809,Operations,Bachelor's,Female,1,26,5,0,60,0
810,Sales & Marketing,Bachelor's,Male,1,27,3,0,51,0
811,Analytics,Bachelor's,Male,1,32,3,1,78,1
812,Operations,Bachelor's,Male,1,42,12,0,55,0
813,Analytics,Bachelor's,Male,1,30,1,0,84,0
814,R&D,Bachelor's,Female,1,35,7,0,89,0
815,Technology,Bachelor's,Female,1,28,2,0,79,0
816,HR,Bachelor's,Male,1,27,5,0,46,0
817,Operations,Master's & above,Male,1,38,9,0,62,0
818,Operations,,Male,1,27,2,0,65,0
819,Operations,Master's & above,Female,1,43,3,0,59,0
820,Sales & Marketing,Master's & above,Male,1,34,9,0,49,0
821,Technology,Master's & above,Male,1,38,8,0,77,0
822,Operations,Bachelor's,Female,1,25,2,0,57,0
823,Technology,Bachelor's,Female,1,35,6,0,77,1
824,Sales & Marketing,Bachelor's,Male,1,29,5,0,48,0
825,Sales & Marketing,Bachelor's,Female,1,40,6,0,55,0
826,Technology,Bachelor's,Female,1,35,4,0,83,0
827,Analytics,Bachelor's,Male,1,34,3,0,89,1
828,Procurement,Bachelor's,Female,1,37,2,0,64,0
829,R&D,Master's & above,Male,1,29,2,0,84,0
830,Technology,Master's & above,Female,1,39,8,0,77,0
831,Procurement,Bachelor's,Male,1,50,8,0,71,0
832,HR,Bachelor's,Male,1,25,2,0,47,0
833,Sales & Marketing,Bachelor's,Male,1,40,10,0,49,0
834,Sales & Marketing,Bachelor's,Female,1,30,8,0,50,1
835,Procurement,Bachelor's,Male,1,33,3,0,69,1
836,Procurement,Bachelor's,Female,1,32,3,0,70,0
837,Technology,Master's & above,Male,1,39,7,0,78,0
838,Operations,Bachelor's,Male,1,52,10,0,60,0
839,Procurement,Bachelor's,Female,1,29,4,0,72,1
840,Operations,Bachelor's,Male,1,48,17,0,58,0
841,Technology,Bachelor's,Male,2,38,8,0,81,0
842,Sales & Marketing,Bachelor's,Female,1,44,10,0,49,0
843,Sales & Marketing,Master's & above,Male,1,42,11,0,54,1
844,Sales & Marketing,,Male,1,29,2,0,47,0
845,Procurement,Master's & above,Male,1,34,7,0,70,0
846,Sales & Marketing,Master's & above,Male,1,39,8,0,47,0
847,Sales & Marketing,Master's & above,Female,1,38,8,0,51,0
848,Technology,Bachelor's,Female,1,47,16,0,80,0
849,Operations,Bachelor's,Male,1,29,3,0,66,0
850,Sales & Marketing,Bachelor's,Female,1,36,7,0,50,0
851,Technology,Bachelor's,Male,1,29,6,0,77,0
852,HR,Master's & above,Female,1,34,7,0,55,0
853,Sales & Marketing,Bachelor's,Male,1,28,1,0,47,0
854,Technology,Bachelor's,Male,2,27,1,0,77,0
855,HR,Bachelor's,Male,1,29,3,0,51,0
856,Procurement,Master's & above,Male,1,36,4,0,81,1
857,Sales & Marketing,Bachelor's,Male,1,29,3,0,52,0
858,Analytics,Bachelor's,Male,2,28,1,0,89,0
859,Analytics,Bachelor's,Female,1,26,4,0,85,0
860,Procurement,Below Secondary,Male,3,22,1,0,66,0
861,Analytics,Master's & above,Female,3,35,3,0,86,0
862,Technology,Bachelor's,Male,1,49,6,0,80,0
863,Technology,Bachelor's,Female,1,33,2,0,79,0
864,Sales & Marketing,Bachelor's,Female,1,30,1,0,50,0
865,Operations,Master's & above,Female,1,43,3,0,59,0
866,Sales & Marketing,Bachelor's,Male,1,44,12,0,50,0
867,Sales & Marketing,Below Secondary,Male,1,25,3,0,47,0
868,Sales & Marketing,Below Secondary,Female,1,25,3,0,64,1
869,Sales & Marketing,Bachelor's,Male,3,53,12,0,50,0
870,Operations,Master's & above,Female,1,36,9,0,62,0
871,Procurement,Master's & above,Male,2,50,13,0,69,0
872,Sales & Marketing,Bachelor's,Female,1,31,4,0,48,0
873,Sales & Marketing,Bachelor's,Female,2,36,4,0,49,0
874,Sales & Marketing,Bachelor's,Male,1,24,2,0,48,0
875,R&D,Master's & above,Female,1,32,5,0,78,0
876,Sales & Marketing,Bachelor's,Male,1,51,13,0,51,0
877,Analytics,Bachelor's,Female,1,29,3,0,87,0
878,Finance,Bachelor's,Female,1,29,1,0,55,0
879,Legal,Bachelor's,Male,1,32,1,0,63,0
880,Operations,Bachelor's,Male,2,42,5,0,30,1
881,Analytics,Below Secondary,Male,1,26,2,0,87,0
882,Procurement,Bachelor's,Female,3,43,2,0,70,0
883,Analytics,Bachelor's,Male,1,31,4,0,85,0
884,Procurement,Bachelor's,Female,1,46,5,0,68,0
885,Sales & Marketing,Bachelor's,Female,1,38,6,0,46,0
886,Sales & Marketing,Bachelor's,Male,2,33,7,0,51,0
887,Operations,Bachelor's,Male,1,33,3,0,63,0
888,Analytics,Below Secondary,Female,1,27,1,0,91,0
889,Analytics,Bachelor's,Female,1,30,5,0,91,0
890,Technology,Bachelor's,Male,2,28,3,0,82,0
891,Procurement,Bachelor's,Male,1,44,5,0,72,0
892,Operations,Bachelor's,Male,2,37,3,0,,0
893,Operations,Below Secondary,Male,1,37,9,0,,0
894,Technology,Bachelor's,Male,1,50,23,0,80,0
895,Technology,Bachelor's,Female,1,36,5,0,78,1
896,Sales & Marketing,Bachelor's,Female,1,28,2,0,47,0
897,Analytics,Bachelor's,Female,3,28,5,0,80,0
898,Finance,Bachelor's,Female,1,28,5,0,57,0
899,Sales & Marketing,Bachelor's,Male,1,27,1,0,47,0
900,Legal,Bachelor's,Male,1,30,1,0,63,0
901,Operations,Bachelor's,Male,2,43,5,0,62,0
902,Technology,Bachelor's,Female,1,49,16,0,78,0
903,Sales & Marketing,Bachelor's,Female,1,35,10,0,49,0
904,Sales & Marketing,Below Secondary,Male,1,26,1,0,51,0
905,Sales & Marketing,Bachelor's,Male,1,33,8,0,48,0
906,Operations,Master's & above,Female,1,35,9,0,65,0
907,Technology,Master's & above,Female,1,39,10,0,81,0
908,Technology,Master's & above,Male,1,34,3,0,81,0
909,Analytics,Bachelor's,Male,1,36,5,0,79,0
910,Technology,Bachelor's,Female,2,44,7,0,78,0
911,Analytics,Bachelor's,Male,1,29,3,0,87,0
912,Sales & Marketing,Master's & above,Male,1,47,11,0,50,0
913,Technology,Bachelor's,Male,1,30,3,0,77,1
914,Sales & Marketing,Bachelor's,Female,1,40,4,0,52,0
915,Operations,Master's & above,Female,1,47,20,0,63,0
916,Sales & Marketing,Bachelor's,Female,2,27,4,0,48,0
917,Operations,Bachelor's,Female,1,46,8,0,57,0
918,Sales & Marketing,Bachelor's,Female,1,55,5,0,53,0
919,Sales & Marketing,Bachelor's,Female,1,40,10,0,48,0
920,Sales & Marketing,Below Secondary,Female,1,40,4,0,52,0
921,Technology,Bachelor's,Male,1,28,5,0,77,0
922,Procurement,Bachelor's,Male,1,40,11,0,73,0
923,Analytics,Bachelor's,Male,2,32,7,0,85,0
924,Sales & Marketing,Master's & above,Male,1,53,14,0,51,0
925,Sales & Marketing,Bachelor's,Male,1,33,4,0,50,0
926,Analytics,Bachelor's,Male,3,28,1,0,78,0
927,Sales & Marketing,Bachelor's,Male,1,45,12,0,47,0
928,Operations,Bachelor's,Female,2,30,5,0,53,0
929,Sales & Marketing,Bachelor's,Female,1,32,8,0,51,0
930,Analytics,Bachelor's,Male,2,32,6,0,84,0
931,Technology,Bachelor's,Male,1,41,5,0,75,0
932,Procurement,Bachelor's,Female,1,46,16,0,74,0
933,Procurement,Bachelor's,Male,1,28,1,0,72,0
934,Analytics,Bachelor's,Male,1,39,9,0,81,0
935,Operations,Master's & above,Female,1,37,4,0,56,0
936,Procurement,Master's & above,Male,1,37,7,0,70,0
937,Sales & Marketing,Bachelor's,Female,1,36,4,0,54,0
938,Technology,Master's & above,Male,1,53,17,0,81,0
939,Technology,Bachelor's,Female,1,30,3,0,77,0
940,Legal,Bachelor's,Female,1,27,3,0,63,0
941,Sales & Marketing,Master's & above,Female,1,36,2,0,,1
942,Operations,Bachelor's,Male,1,47,17,0,55,0
943,Operations,Master's & above,Female,1,41,13,0,62,0
944,Operations,Below Secondary,Male,1,25,3,0,55,0
945,Technology,Master's & above,Male,1,34,8,0,78,0
946,Analytics,Bachelor's,Male,1,33,2,0,87,0
947,Analytics,Bachelor's,Male,4,37,12,0,83,0
948,Sales & Marketing,Below Secondary,Female,1,36,4,0,51,0
949,Operations,Bachelor's,Female,1,40,5,0,54,0
950,Operations,Bachelor's,Male,1,46,5,0,62,0
951,HR,Below Secondary,Male,1,20,1,0,47,0
952,Analytics,Bachelor's,Female,2,37,3,0,82,0
953,Finance,Master's & above,Male,1,35,4,0,63,0
954,Technology,Master's & above,Female,1,39,5,0,77,0
955,R&D,Bachelor's,Male,1,35,7,0,86,0
956,Operations,Bachelor's,Male,1,36,8,0,53,0
957,Sales & Marketing,Bachelor's,Female,1,32,5,0,47,1
958,Sales & Marketing,Bachelor's,Male,1,27,1,0,53,0
959,Technology,Bachelor's,Female,1,26,2,0,78,0
960,Sales & Marketing,Bachelor's,Male,1,32,5,0,50,0
961,Analytics,Bachelor's,Male,1,26,2,0,82,0
962,Technology,Master's & above,Male,1,41,7,0,75,0
963,HR,Bachelor's,Female,1,29,5,0,50,0
964,Operations,Bachelor's,Male,1,39,9,0,30,1
965,Technology,Bachelor's,Male,1,26,1,0,79,0
966,Technology,Bachelor's,Male,1,31,5,0,82,0
967,Operations,Bachelor's,Male,2,29,5,0,58,0
968,Operations,Bachelor's,Female,1,31,6,0,58,0
969,Sales & Marketing,Master's & above,Female,3,44,7,0,40,0
970,Technology,Master's & above,Female,1,39,9,0,78,0
971,Sales & Marketing,Master's & above,Male,1,51,12,0,47,0
972,Sales & Marketing,Bachelor's,Female,1,34,10,0,51,0
973,Procurement,Bachelor's,Male,6,28,3,0,71,0
974,Analytics,Bachelor's,Female,1,30,2,0,81,0
975,Analytics,Bachelor's,Male,1,28,1,0,86,1
976,Sales & Marketing,Bachelor's,Male,1,28,2,0,52,0
977,Sales & Marketing,Bachelor's,Female,1,35,5,0,46,0
978,Sales & Marketing,Bachelor's,Male,1,42,7,0,20,0
979,Operations,Bachelor's,Male,1,57,14,0,90,0
980,Operations,Bachelor's,Male,1,27,4,0,59,0
981,Procurement,Bachelor's,Female,3,39,10,0,73,0
982,Technology,Bachelor's,Male,1,36,7,0,79,0
983,Sales & Marketing,Master's & above,Male,1,42,2,0,49,0
984,Sales & Marketing,Bachelor's,Male,1,39,5,0,51,0
985,Finance,Bachelor's,Male,1,52,8,0,59,0
986,Sales & Marketing,Bachelor's,Male,1,29,2,0,55,1
987,Procurement,Bachelor's,Female,2,31,7,0,67,0
988,Operations,Bachelor's,Male,1,52,4,0,60,0
989,Sales & Marketing,Bachelor's,Male,1,39,7,0,50,0
990,Operations,Bachelor's,Male,1,31,2,0,58,0
991,Sales & Marketing,Bachelor's,Female,1,36,13,0,52,0
992,Sales & Marketing,Bachelor's,Male,1,30,5,0,46,0
993,Operations,Bachelor's,Male,1,27,4,0,68,1
994,Technology,Bachelor's,Male,1,24,2,0,77,0
995,Technology,Master's & above,Male,1,41,8,1,93,1
996,Procurement,Bachelor's,Female,1,50,4,0,69,0
997,Sales & Marketing,Bachelor's,Male,3,45,16,0,51,0
998,Sales & Marketing,Bachelor's,Female,1,45,7,0,49,0
999,Operations,Bachelor's,Male,1,32,7,0,54,0
1000,Procurement,Master's & above,Male,2,46,13,0,75,0
1001,Sales & Marketing,Bachelor's,Female,1,30,2,0,51,0
1002,Technology,Bachelor's,Male,1,31,4,0,80,0
1003,Operations,Bachelor's,Male,3,31,7,0,60,0
1004,Sales & Marketing,Bachelor's,Male,1,28,1,0,49,0
1005,Sales & Marketing,Master's & above,Female,1,40,10,0,51,0
1006,Procurement,Bachelor's,Male,1,31,5,0,69,0
1007,HR,Bachelor's,Female,1,32,4,0,54,0
1008,Procurement,Bachelor's,Male,1,33,6,0,72,0
1009,Sales & Marketing,Master's & above,Female,1,35,7,0,50,0
1010,HR,Bachelor's,Female,1,28,2,1,49,0
1011,Sales & Marketing,Bachelor's,Male,2,32,5,0,47,0
1012,Analytics,Bachelor's,Female,1,27,3,0,89,0
1013,Technology,Bachelor's,Male,1,29,6,0,82,0
1014,Analytics,Bachelor's,Female,2,30,7,0,88,0
1015,Procurement,Master's & above,Male,1,45,16,0,87,1
1016,Sales & Marketing,Master's & above,Female,1,40,11,0,53,0
1017,Procurement,Bachelor's,Male,2,32,3,0,70,0
1018,Sales & Marketing,Bachelor's,Female,2,29,2,0,48,0
1019,Finance,Bachelor's,Female,1,39,11,0,59,0
1020,Analytics,Bachelor's,Female,1,32,7,0,80,0
1021,Operations,Master's & above,Male,2,57,7,0,58,0
1022,Procurement,Bachelor's,Female,1,36,4,0,72,0
1023,Sales & Marketing,Bachelor's,Male,1,34,5,0,46,0
1024,HR,Master's & above,Female,1,33,7,0,50,0
1025,Technology,Master's & above,Male,1,39,4,0,81,0
1026,Finance,Bachelor's,Female,2,32,8,0,59,0
1027,Technology,Bachelor's,Male,1,31,6,0,77,0
1028,Sales & Marketing,Bachelor's,Male,1,31,7,0,52,0
1029,Procurement,Bachelor's,Female,1,25,3,0,68,0
1030,Sales & Marketing,Bachelor's,Male,1,43,4,0,50,0
1031,Operations,Bachelor's,Male,1,25,1,0,65,0
1032,Procurement,Master's & above,Female,1,50,16,0,68,0
1033,Operations,Master's & above,Male,3,32,4,0,64,1
1034,Finance,Bachelor's,Male,1,28,2,0,59,0
1035,Sales & Marketing,Bachelor's,Male,1,32,5,0,51,0
1036,Sales & Marketing,Bachelor's,Female,1,34,5,0,49,0
1037,Operations,Bachelor's,Male,1,30,4,0,55,0
1038,Operations,Master's & above,Female,1,33,6,0,74,1
1039,Procurement,Master's & above,Male,2,46,19,0,70,0
1040,Sales & Marketing,Bachelor's,Male,1,35,10,0,50,1
1041,HR,Bachelor's,Female,1,29,5,0,50,0
1042,Operations,Bachelor's,Male,1,39,9,0,30,1
1043,Technology,Bachelor's,Male,1,26,1,0,79,0
1044,Technology,Bachelor's,Male,1,31,5,0,82,0
1045,Operations,Bachelor's,Male,2,29,5,0,58,0
1046,Operations,Bachelor's,Female,1,31,6,0,58,0
1047,Sales & Marketing,Master's & above,Female,3,44,7,0,40,0
1048,Technology,Master's & above,Female,1,39,9,0,78,0
1049,Sales & Marketing,Master's & above,Male,1,51,12,0,47,0
1050,Sales & Marketing,Bachelor's,Female,1,34,10,0,51,0
1051,Procurement,Bachelor's,Male,6,28,3,0,71,0
1052,Analytics,Bachelor's,Female,1,30,2,0,81,0
1053,Analytics,Bachelor's,Male,1,28,1,0,86,1
1054,Sales & Marketing,Bachelor's,Male,1,28,2,0,52,0
1055,Sales & Marketing,Bachelor's,Female,1,35,5,0,46,0
1056,Sales & Marketing,Bachelor's,Male,1,42,7,0,20,0
1057,Operations,Bachelor's,Male,1,57,14,0,90,0
1058,Operations,Bachelor's,Male,1,27,4,0,59,0
1059,Procurement,Bachelor's,Female,3,39,10,0,73,0
1060,Technology,Bachelor's,Male,1,36,7,0,79,0
1061,Sales & Marketing,Master's & above,Male,1,42,2,0,49,0
1062,Sales & Marketing,Bachelor's,Male,1,39,5,0,51,0
1063,Finance,Bachelor's,Male,1,52,8,0,59,0
1064,Sales & Marketing,Bachelor's,Male,1,29,2,0,55,1
1065,Procurement,Bachelor's,Female,2,31,7,0,67,0
1066,Operations,Bachelor's,Male,1,52,4,0,60,0
1067,Sales & Marketing,Bachelor's,Male,1,39,7,0,50,0
1068,Operations,Bachelor's,Male,1,31,2,0,58,0
1069,Sales & Marketing,Bachelor's,Female,1,36,13,0,52,0
1070,Sales & Marketing,Bachelor's,Male,1,30,5,0,46,0
1071,Operations,Bachelor's,Male,1,27,4,0,68,1
1072,Technology,Bachelor's,Male,1,24,2,0,77,0
1073,Technology,Master's & above,Male,1,41,8,1,93,1
1074,Procurement,Bachelor's,Female,1,50,4,0,69,0
1075,Sales & Marketing,Bachelor's,Male,3,45,16,0,51,0
1076,Sales & Marketing,Bachelor's,Female,1,45,7,0,49,0
1077,Operations,Bachelor's,Male,1,32,7,0,54,0
1078,Procurement,Master's & above,Male,2,46,13,0,75,0
1079,Sales & Marketing,Bachelor's,Female,1,30,2,0,51,0
1080,Technology,Bachelor's,Male,1,31,4,0,80,0
1081,Operations,Bachelor's,Male,3,31,7,0,60,0
1082,Sales & Marketing,Bachelor's,Male,1,28,1,0,49,0
1083,Sales & Marketing,Master's & above,Female,1,40,10,0,51,0
1084,Procurement,Bachelor's,Male,1,31,5,0,69,0
1085,HR,Bachelor's,Female,1,32,4,0,54,0
1086,Procurement,Bachelor's,Male,1,33,6,0,72,0
1087,Sales & Marketing,Master's & above,Female,1,35,7,0,50,0
1088,HR,Bachelor's,Female,1,28,2,1,49,0
1089,Sales & Marketing,Bachelor's,Male,2,32,5,0,47,0
1090,Analytics,Bachelor's,Female,1,27,3,0,89,0
1091,Technology,Bachelor's,Male,1,29,6,0,82,0
1092,Analytics,Bachelor's,Female,2,30,7,0,88,0
1093,Procurement,Master's & above,Male,1,45,16,0,87,1
1094,Sales & Marketing,Master's & above,Female,1,40,11,0,53,0
1095,Procurement,Bachelor's,Male,2,32,3,0,70,0
1096,Sales & Marketing,Bachelor's,Female,2,29,2,0,48,0
1097,Finance,Bachelor's,Female,1,39,11,0,59,0
1098,Analytics,Bachelor's,Female,1,32,7,0,80,0
1099,Operations,Master's & above,Male,2,57,7,0,58,0
2000,Procurement,Bachelor's,Female,1,36,4,0,72,0
2001,Sales & Marketing,Bachelor's,Male,1,34,5,0,46,0
